a,b,c
-206,638,-442
426,-13,-435
707,692,150
-82,670,-734
447,318,96
-278,765,-877
-139,508,943
-941,822,-428
-116,580,-775
738,-44,607
21,-234,-527
388,920,-704
616,472,-410
-271,-743,-476
-228,-85,854
523,472,-16
-83,745,-266
-56,-446,-807
-48,294,340
183,805,-342
809,-226,-559
-25,835,-526
-856,489,-147
-777,671,674
587,-918,433
279,-79,-853
-153,995,-275
-848,199,-469
280,133,746
896,-8,-817
866,-959,-557
-21,-27,666
217,-470,38
-498,176,295
729,932,-182
-998,527,936
-400,-691,-302
677,-160,253
-456,-483,-794
87,115,-412
993,137,-502
593,482,875
-35,-712,-587
-92,-771,685
201,345,70
232,619,-457
-631,894,473
603,-534,-540
903,-433,-834
343,-942,468
202,-706,-520
-112,-204,128
285,969,-911
755,-398,-79
143,-664,651
397,584,-981
959,-95,-693
694,-806,-609
-493,-373,337
-735,-947,437
-502,590,-797
278,-467,981
-55,-843,809
861,817,137
-394,376,-103
-97,988,-646
770,242,-965
-186,-352,997
706,135,658
228,-960,920
426,300,-323
-126,-350,268
486,182,694
827,959,-627
-692,956,-568
-667,-688,430
-895,-395,-255
-184,-593,-533
-56,-521,-272
815,432,767
535,524,712
-869,32,242
482,-262,303
353,-41,-870
126,782,761
27,-712,-765
-703,-743,-223
64,-116,-41
122,-109,189
353,-430,-920
-591,650,708
343,192,-228
492,914,565
775,348,915
821,-994,525
171,563,153
938,625,706
376,-326,533
-644,-985,-117
-972,711,-573
302,-125,-924
-657,-709,782
-528,295,-349
561,-315,940
291,943,526
-504,-146,896
-87,-333,-286
-422,749,-627
695,-43,922
-909,-367,258
700,728,747
128,-322,-848
-807,-988,871
-575,-742,12
34,-245,823
45,228,729
-413,821,291
-250,816,360
498,-781,810
567,642,-132
-654,652,877
216,978,613
-609,-664,719
16,791,-647
559,-917,-657
925,-40,597
852,492,752
318,59,298
668,-736,569
-320,-441,-543
-991,-73,-696
-48,-632,-497
412,891,405
-813,925,-507
513,-259,-303
-510,556,743
-724,-669,-900
-830,552,562
68,113,323
293,426,-444
-943,-557,295
306,-714,664
758,916,790
-945,-526,333
558,-87,-705
-870,-764,321
668,819,406
309,375,569
-727,-176,-327
-522,-150,-133
949,-679,-565
-795,-515,-80
176,938,639
519,-409,-545
-180,872,311
-820,593,-495
450,873,-567
-64,744,-771
-758,-743,-956
467,-396,-981
-587,80,413
936,-693,673
572,766,-678
336,-394,933
291,-495,-139
994,-40,-951
700,317,616
163,-360,-103
156,-321,20
-277,672,371
224,179,-586
-241,285,-495
-267,82,-459
174,611,-588
-872,953,430
-8,-120,51
59,-126,329
466,973,-120
270,-687,683
685,514,578
-917,746,863
-975,875,-680
-744,-530,688
562,-453,-477
-161,676,80
-313,-113,9
-231,-156,680
395,-778,941
-974,794,-394
213,697,-864
454,-567,151
783,975,-376
-129,-616,754
-166,-512,-386
501,754,207
-271,-16,-45
-448,146,-469
210,-886,950
849,745,-731
-666,-157,978
802,391,514
-812,983,-610
77,-577,-401
304,394,-79
847,-810,408
406,110,732
-683,540,-251
89,-712,-985
523,403,-662
-126,-762,764
310,316,-949
715,-322,622
-847,-583,-539
764,-125,700
-3,-540,-846
709,-773,722
-959,-488,295
142,-435,-254
-976,-427,-629
-798,914,33
672,-192,-305
178,772,-248
-404,194,-17
-725,49,-489
56,-747,-992
111,-516,-960
526,-71,664
-591,-743,-198
-438,145,-796
277,9,-292
-452,568,456
334,774,267
469,202,755
-37,-808,-516
-669,-468,-797
399,-823,654
-861,-206,576
500,-348,570
-892,626,297
534,-360,819
62,-157,-319
560,-151,424
676,-62,308
-305,-706,377
53,213,-296
-500,-225,423
31,-639,-414
855,278,623
-828,120,-858
-628,479,223
-94,-678,450
859,683,-818
-185,49,132
838,150,509
-271,235,-258
-119,136,198
-87,-998,-564
-211,-725,-482
226,-556,435
-672,277,-863
-752,-690,954
-317,778,740
-597,767,321
977,-589,-38
271,-445,938
372,47,-944
992,123,-220
-141,-561,276
-694,-90,491
161,427,189
106,737,998
461,334,434
354,638,-822
691,-145,-824
-247,453,668
653,81,453
-881,168,81
348,881,-947
-797,-481,8
488,201,853
588,491,111
-901,593,-256
475,-102,-643
883,671,-971
-651,552,385
-925,-623,-501
-132,483,-404
-460,-740,-330
-204,535,-451
-987,-985,-308
-624,-890,900
106,587,-812
-168,-414,366
-575,-761,105
-920,61,-43
-890,-325,-963
944,792,-373
-162,872,-464
256,-771,-216
576,832,-530
-927,-556,6
787,178,-471
-707,-154,261
-377,-314,-575
-605,344,-866
-604,834,963
874,654,-404
216,-483,-419
833,-92,257
732,-441,448
-605,292,167
159,207,-927
-880,331,84
-234,-382,-591
-389,266,241
-69,955,-103
-769,48,200
-154,-462,565
-127,619,137
-765,-338,-467
477,-281,-417
479,915,-296
867,510,144
459,-508,91
77,961,-783
258,23,-146
806,971,-227
324,850,305
739,9,892
405,542,118
174,25,-804
759,-185,-241
557,263,56
667,480,-192
-718,79,531
469,720,408
-894,149,88
-580,-168,888
-586,-206,921
-555,-316,-344
208,-887,-939
576,-832,-168
241,-154,-855
-940,287,-691
-686,-373,-994
-554,608,636
702,360,-548
-149,452,-361
-249,-710,-842
-304,601,-303
-718,-802,749
-153,-851,-249
-626,-899,257
821,780,-689
-439,-469,296
-1000,183,-903
732,-681,888
-783,-961,340
755,-738,-840
-62,-34,-775
262,-253,-711
412,-546,-684
789,-761,-364
718,767,-971
-287,-79,-571
-768,-492,-644
544,-717,209
901,-616,614
964,339,756
-364,99,-154
951,211,113
657,-738,-827
-390,495,350
-573,-123,150
464,-47,347
857,302,990
-760,-188,-104
-726,-671,-407
-107,-498,-946
-932,-315,915
646,-236,-477
-477,-873,-81
637,741,-220
-489,-249,-105
-778,617,500
-293,-142,522
680,-63,934
-960,-411,-300
699,-783,-722
-864,954,440
-10,615,408
563,18,-980
-636,-894,-757
-377,908,131
-617,55,386
68,239,-799
-760,-954,-893
-20,119,-357
-536,253,306
-850,361,-811
-912,110,173
416,-309,166
819,-463,28
-76,-781,784
-642,-435,-172
-163,40,-994
-446,153,63
-82,730,579
-909,598,473
-163,295,-103
108,115,-233
-598,-585,-855
-806,744,-90
-474,-864,730
204,333,-377
565,-987,-648
-540,607,-482
-266,-8,11
-660,413,-942
-468,858,366
787,-649,188
-489,-369,-974
-940,-901,886
-34,-567,-763
-250,-815,-69
589,712,199
-743,271,-563
-116,617,-966
-334,-525,-374
696,861,695
396,748,885
-277,-532,-300
-482,-297,-237
-355,804,678
65,-709,-547
-643,-319,625
-508,525,114
-934,-931,-710
474,239,281
-263,-180,594
-943,143,508
-929,276,546
-218,-506,645
377,125,529
-521,-990,932
-411,-510,133
-708,19,177
907,-943,384
-950,944,526
-968,616,-161
181,-312,71
-627,41,957
-471,788,873
-526,130,563
851,-251,962
656,138,-964
205,-880,429
919,652,622
993,635,352
-911,-205,-250
-775,134,621
364,664,-439
-675,-519,-204
-595,-36,417
130,492,-682
504,628,496
93,-799,-667
-138,-551,844
18,474,-538
-523,349,-672
-520,-571,-108
181,79,-322
-56,655,634
-696,429,-777
382,-36,-169
197,467,-330
688,385,512
711,-408,726
199,598,-292
-742,-556,-859
-183,-556,367
869,-487,480
494,776,620
-407,459,-201
147,-612,107
231,744,-207
946,-355,972
791,-433,-290
-472,378,119
-208,-392,938
23,-824,-113
443,-452,213
-940,502,-162
-337,-800,808
-972,881,-37
188,748,776
-796,641,-254
766,-960,-662
937,-201,-1
-394,-487,658
-336,132,119
-77,-245,-112
442,-282,998
387,736,273
-903,-339,-186
-154,-845,692
756,695,798
-165,-341,-553
218,-470,-925
-412,-925,-893
-840,444,851
-533,-23,-678
548,229,838
140,168,-582
640,867,-235
820,537,423
-980,677,-535
797,676,38
874,-876,-21
985,-995,897
959,302,-946
703,867,978
-385,113,-561
-710,-37,-170
606,-435,-762
-600,-380,335
-219,708,375
-708,459,-318
-889,-473,-650
182,86,426
174,-106,-834
122,800,-433
-6,286,819
3,-942,-351
172,-951,-955
276,628,950
-703,-724,707
927,861,478
-674,510,-610
306,277,845
-170,-974,480
88,-61,164
-330,700,-122
573,956,126
-366,714,-328
-81,23,-803
452,579,-793
64,634,670
211,286,-35
239,811,90
-178,-54,537
-191,-603,976
-530,-188,269
-159,-478,-914
-708,261,947
6,-297,-573
466,-425,-680
666,253,-910
-316,792,-581
517,-672,-239
906,-291,362
-970,-317,-853
438,380,-250
379,-623,911
-279,-877,477
-711,-159,-476
-369,-644,-275
-578,-481,-728
814,-446,314
-461,710,-88
60,158,-795
578,-452,-820
565,-544,-154
-249,969,567
-205,716,701
-710,-376,809
-605,-84,151
87,364,-959
715,-326,-256
-781,375,-365
-870,-120,-881
-825,892,-4
569,529,-769
724,68,174
-178,-141,-587
-891,-140,78
-459,269,68
-99,571,-127
123,236,920
770,-205,-41
617,-936,-699
-863,252,719
-613,-39,954
929,-515,581
-873,584,-569
-78,-652,103
-502,493,328
-31,15,421
804,-770,513
74,-239,204
398,-579,-628
-525,63,-326
201,-692,-552
-306,-462,-848
-491,408,-806
-508,-538,-659
194,-794,634
859,67,109
517,800,-856
845,637,-461
121,215,-149
389,233,-607
-365,45,-866
337,342,-175
526,117,-640
310,607,538
-815,-687,605
-170,880,490
-798,703,-1
-47,458,119
-112,-759,-268
-136,217,2
-673,-695,-652
198,293,233
-491,142,765
280,-949,649
283,459,76
-804,133,749
-991,31,-513
-840,-694,-48
-271,-261,-698
-61,-246,-161
-315,-243,-322
128,-364,-287
-912,537,28
529,921,170
620,880,884
-198,-781,-862
-623,-726,-286
-763,-462,676
-944,893,-609
753,-351,917
-749,-175,-369
369,576,-674
-913,200,518
245,-636,-771
416,814,-90
424,980,175
-603,350,-621
-693,63,-447
-52,-853,-557
949,-1,-967
428,-760,386
-626,-531,625
288,136,-227
-747,-787,-626
-321,540,292
889,33,-859
-865,479,857
-141,669,-24
-345,765,105
427,877,144
-870,434,292
-897,805,559
-715,-283,122
-215,40,-341
-2,-507,316
889,-50,-314
157,125,643
-160,-597,-473
101,539,983
282,-830,-152
820,-435,-387
-134,27,501
-325,343,637
563,-616,494
-288,218,-475
-43,-423,-7
79,574,-968
718,-684,684
-260,690,157
-602,22,297
92,343,-456
504,119,468
-941,899,-614
-644,-454,-806
-750,898,-337
192,-894,767
-294,-19,886
-725,30,-539
150,-531,-381
-225,-494,-724
66,34,-926
331,651,228
-617,-112,466
-80,267,959
95,715,-767
23,194,-150
722,-498,-258
38,147,-32
424,-556,-447
-770,-237,950
-20,-333,383
947,407,-896
-718,-302,457
371,657,850
414,678,35
218,-104,37
317,174,-349
38,-688,974
-267,-321,-631
975,-727,439
395,643,323
238,400,708
-705,869,-587
-36,-359,355
560,160,148
-948,-410,393
-699,-947,-682
-476,33,-49
-311,907,677
-72,302,-508
145,-900,-751
770,-520,306
730,-133,334
32,-323,-215
63,-943,-671
294,-369,678
853,70,-94
801,-993,-411
-707,-162,-100
-149,-89,85
42,-454,906
871,457,509
719,395,383
-762,-261,762
-463,-962,-712
538,-876,-312
